"schemaname","table_name","index_name","idx_scan","idx_tup_read","idx_tup_fetch","index_size"
"public","rental_by_category","rental_category",0,0,0,"8192 bytes"
"public","payment_p2022_01","idx_fk_payment_p2022_01_staff_id",0,0,0,"16 kB"
"public","payment_p2022_02","idx_fk_payment_p2022_02_customer_id",0,0,0,"64 kB"
"public","payment_p2022_02","idx_fk_payment_p2022_02_staff_id",0,0,0,"32 kB"
"public","payment_p2022_03","idx_fk_payment_p2022_03_customer_id",0,0,0,"64 kB"
"public","payment_p2022_03","idx_fk_payment_p2022_03_staff_id",0,0,0,"48 kB"
"public","payment_p2022_04","idx_fk_payment_p2022_04_customer_id",0,0,0,"56 kB"
"public","payment_p2022_04","idx_fk_payment_p2022_04_staff_id",0,0,0,"32 kB"
"public","payment_p2022_05","idx_fk_payment_p2022_05_customer_id",0,0,0,"64 kB"
"public","payment_p2022_05","idx_fk_payment_p2022_05_staff_id",0,0,0,"48 kB"
"public","payment_p2022_06","idx_fk_payment_p2022_06_customer_id",0,0,0,"64 kB"
"public","payment_p2022_06","idx_fk_payment_p2022_06_staff_id",0,0,0,"48 kB"
"public","customer","idx_fk_store_id",0,0,0,"16 kB"
"public","customer","idx_last_name",0,0,0,"40 kB"
"public","inventory","idx_store_id_film_id",0,0,0,"112 kB"
"public","film","idx_title",0,0,0,"56 kB"
"public","store","idx_unq_manager_staff_id",0,0,0,"16 kB"
"public","payment_p2022_01","payment_p2022_01_customer_id_idx",0,0,0,"40 kB"
"public","payment_p2022_02","payment_p2022_02_customer_id_idx",0,0,0,"64 kB"
"public","payment_p2022_03","payment_p2022_03_customer_id_idx",0,0,0,"64 kB"
"public","payment_p2022_04","payment_p2022_04_customer_id_idx",0,0,0,"56 kB"
"public","payment_p2022_05","payment_p2022_05_customer_id_idx",0,0,0,"64 kB"
"public","payment_p2022_06","payment_p2022_06_customer_id_idx",0,0,0,"64 kB"
"public","film_actor","film_actor_pkey",0,0,0,"136 kB"
"public","film","film_fulltext_idx",0,0,0,"80 kB"
"public","actor","idx_actor_last_name",0,0,0,"16 kB"
"public","customer","idx_fk_address_id",0,0,0,"32 kB"
"public","address","idx_fk_city_id",0,0,0,"40 kB"
"public","city","idx_fk_country_id",0,0,0,"16 kB"
"public","film_actor","idx_fk_film_id",0,0,0,"88 kB"
"public","film","idx_fk_language_id",0,0,0,"16 kB"
"public","film","idx_fk_original_language_id",0,0,0,"16 kB"
"public","payment_p2022_01","idx_fk_payment_p2022_01_customer_id",0,0,0,"40 kB"
"public","payment_p2022_02","payment_p2022_02_pkey",2,2402,2401,"104 kB"
"public","payment_p2022_03","payment_p2022_03_pkey",2,2714,2713,"144 kB"
"public","payment_p2022_04","payment_p2022_04_pkey",2,2548,2547,"112 kB"
"public","payment_p2022_05","payment_p2022_05_pkey",2,2678,2677,"136 kB"
"public","payment_p2022_06","payment_p2022_06_pkey",2,2655,2654,"120 kB"
"public","payment_p2022_07","payment_p2022_07_pkey",2,2335,2334,"96 kB"
"public","payment_p2022_01","payment_p2022_01_pkey",2,724,724,"56 kB"
"public","rental","idx_unq_rental_rental_date_inventory_id_customer_id",3,2,0,"520 kB"
"public","film_category","film_category_pkey",4,4,4,"40 kB"
"public","rental","idx_fk_inventory_id",8,8,0,"312 kB"
"public","country","country_pkey",600,600,600,"16 kB"
"public","city","city_pkey",603,603,603,"32 kB"
"public","address","address_pkey",603,603,603,"32 kB"
"public","language","language_pkey",1000,1000,1000,"16 kB"
"public","category","category_pkey",1016,1016,1016,"16 kB"
"public","store","store_pkey",5182,5182,5182,"16 kB"
"public","actor","actor_pkey",5462,5462,5462,"16 kB"
"public","film","film_pkey",11236,11236,11236,"40 kB"
"public","rental","rental_pkey",13715,13715,13715,"368 kB"
"public","inventory","inventory_pkey",16052,16052,16044,"120 kB"
"public","staff","staff_pkey",29759,29759,29759,"16 kB"
"public","customer","customer_pkey",29761,29761,29761,"32 kB"
